index;Time;rainSum;AvgTemp;MinTemp;MaxTemp;Pressure;SumGlobalRad;AvgSimpWindSpeed;MaxWindSpeed;OceanLvlPressure;AvgWindSpeed;SumPotentEvap
942;2022-06-30;0.0;29.5;21.9;37.0;1001.8;2926.9;3.8;12.7;1011.2;3.9;12.0
943;2022-07-01;0.0;30.4;20.3;38.5;1003.1;2918.1;2.4;10.4;1012.4;2.5;12.8
944;2022-07-02;0.0;26.4;20.7;33.9;1008.1;2259.7;4.4;11.9;1017.7;4.3;8.1
945;2022-07-03;0.0;27.2;19.9;34.8;1007.4;2889.4;2.3;7.6;1016.9;2.3;9.2
946;2022-07-04;0.0;28.3;18.6;36.4;1005.3;3039.9;2.7;10.6;1014.7;2.7;11.5
947;2022-07-05;0.0;24.9;17.2;34.6;1004.1;2693.3;4.1;16.9;1013.6;4.3;7.5
948;2022-07-06;0.0;21.8;18.4;29.0;1006.6;2255.1;3.5;12.2;1016.3;3.5;5.0
949;2022-07-07;0.0;22.0;13.1;28.7;1007.6;2691.1;3.6;12.5;1017.2;3.5;7.1
950;2022-07-08;0.2;22.5;17.2;27.9;1007.9;2274.0;4.5;10.6;1017.6;4.5;6.8
951;2022-07-09;0.0;21.7;15.7;27.1;1008.5;2326.4;4.7;12.9;1018.2;4.7;6.7
952;2022-07-10;0.0;20.8;15.7;27.1;1005.1;2351.3;4.3;17.3;1014.9;4.5;6.5
953;2022-07-11;0.0;18.7;12.1;24.9;1008.9;2365.7;3.6;13.9;1018.7;3.7;5.9
954;2022-07-12;0.0;19.2;9.0;26.7;1010.5;2292.1;3.8;14.0;1020.3;3.8;6.3
955;2022-07-13;0.0;22.8;12.1;31.0;1009.5;2926.7;4.5;18.2;1019.1;4.3;8.5
956;2022-07-14;0.0;27.1;15.9;35.2;1007.0;2882.5;2.9;9.9;1016.6;2.8;11.1
957;2022-07-15;0.4;24.4;15.9;31.2;1005.6;2629.6;4.5;12.2;1015.2;4.4;8.6
958;2022-07-16;0.0;23.8;16.4;30.4;1008.9;2530.4;2.8;11.2;1018.5;2.7;8.2
959;2022-07-17;0.0;22.3;17.8;28.3;1013.8;3062.2;3.0;9.2;1023.5;2.9;8.1
960;2022-07-18;0.0;22.3;10.3;30.6;1013.9;2940.7;1.5;7.0;1023.7;1.6;8.8
961;2022-07-19;0.0;24.6;12.5;32.2;1011.6;2679.9;1.7;7.6;1021.3;1.6;9.9
962;2022-07-20;0.0;26.8;15.0;35.9;1009.7;2846.0;1.2;10.1;1019.2;1.4;11.4
963;2022-07-21;0.0;28.2;17.3;36.7;1006.8;2827.0;2.4;10.1;1016.3;2.5;11.9
964;2022-07-22;0.0;28.2;16.7;38.0;1006.2;2874.0;1.9;9.8;1015.7;1.8;12.6
965;2022-07-23;2.1;30.3;17.3;40.1;1004.3;2811.7;2.2;12.1;1013.6;2.2;14.4
966;2022-07-24;0.0;26.6;21.3;33.7;1006.3;1958.8;3.8;13.9;1015.8;3.8;8.8
967;2022-07-25;0.0;26.2;17.3;33.8;1004.6;2840.7;2.6;10.5;1014.2;2.6;9.9
968;2022-07-26;0.0;25.9;16.0;36.2;1000.9;2411.9;3.2;15.3;1010.4;3.2;8.9
969;2022-07-27;0.0;24.9;17.7;31.8;1003.5;2818.9;3.2;11.7;1013.1;3.2;8.6
970;2022-07-28;0.0;24.8;18.7;30.9;1005.0;1432.4;2.9;8.8;1014.6;3.0;8.5
971;2022-07-29;0.0;27.3;21.8;34.8;1004.5;2354.1;3.2;10.6;1014.0;3.0;9.0
972;2022-07-30;0.0;24.8;19.2;33.0;1002.3;1756.9;3.4;18.8;1011.9;3.4;6.5
973;2022-07-31;0.0;21.9;17.5;26.2;1003.9;1944.5;5.7;17.5;1013.5;5.8;6.1
974;2022-08-01;0.0;23.3;13.3;31.6;1004.1;2480.1;2.6;10.3;1013.7;2.5;8.3
975;2022-08-02;0.0;24.7;13.9;32.2;1006.1;2707.2;2.0;8.2;1015.7;1.9;8.8
976;2022-08-03;0.0;26.5;16.4;33.9;1006.6;2560.1;2.3;10.9;1016.1;2.2;9.8
977;2022-08-04;0.0;27.2;17.8;34.6;1006.5;2538.4;2.2;8.9;1016.0;2.3;10.8
978;2022-08-05;0.0;27.5;16.6;35.7;1004.4;2700.8;1.7;8.8;1013.9;1.8;11.4
979;2022-08-06;0.0;29.1;17.6;37.6;1003.4;2546.4;3.3;13.0;1012.8;3.2;12.2
980;2022-08-07;0.0;25.7;21.2;31.9;1006.6;2176.6;6.0;12.0;1016.2;6.0;8.3
981;2022-08-08;22.7;26.0;19.5;33.3;1008.1;2391.0;4.4;10.7;1017.7;4.4;9.4
982;2022-08-09;0.4;23.1;17.7;28.2;1010.2;1742.9;3.9;10.1;1019.9;3.8;5.4
983;2022-08-10;0.0;23.6;17.2;29.7;1010.2;2692.9;5.1;12.6;1019.9;5.1;7.9
984;2022-08-11;0.0;22.9;16.6;28.9;1008.4;2632.3;4.3;14.9;1018.0;4.4;7.6
985;2022-08-12;0.0;23.4;16.8;30.7;1005.5;2385.0;2.4;7.2;1015.2;2.5;7.9
986;2022-08-13;0.1;23.2;18.7;29.2;1001.9;1613.2;3.2;9.1;1011.5;3.1;6.4
987;2022-08-14;0.2;24.0;19.5;31.7;998.7;1941.6;2.2;9.4;1008.3;2.2;6.6
988;2022-08-15;0.0;25.0;17.6;32.8;997.3;1847.6;1.7;11.5;1006.8;1.9;7.9
989;2022-08-16;0.0;25.8;17.4;34.0;998.6;2234.0;2.6;11.5;1008.1;2.6;8.5
990;2022-08-17;0.0;27.1;18.4;35.4;1000.9;2452.5;2.2;11.4;1010.3;2.2;9.8
991;2022-08-18;0.0;29.1;18.2;37.1;1001.2;2420.7;1.8;8.3;1010.6;1.8;11.8
992;2022-08-19;0.0;29.8;20.8;38.9;1000.3;2196.5;3.5;16.4;1009.6;3.3;12.3
993;2022-08-20;14.1;22.6;20.0;31.0;1000.7;692.5;2.9;12.3;1010.3;3.0;3.6
994;2022-08-21;9.8;20.0;19.3;22.5;999.6;573.3;2.5;6.2;1009.2;2.4;1.4
995;2022-08-22;0.2;19.6;17.4;22.5;999.6;837.1;2.1;5.6;1009.3;2.1;1.9
996;2022-08-23;2.2;20.7;15.2;24.8;1003.6;1316.5;2.2;6.1;1013.3;2.2;3.2
997;2022-08-24;0.0;21.6;18.8;26.7;1006.0;1272.2;1.6;5.8;1015.7;1.6;3.0
998;2022-08-25;0.0;25.0;17.0;32.6;1004.2;2150.8;2.0;8.3;1013.8;2.1;6.3
999;2022-08-26;0.0;26.6;18.7;34.1;1000.7;2188.0;2.1;6.3;1010.2;2.0;8.9
1000;2022-08-27;0.0;26.2;18.3;34.5;1000.4;2279.2;1.9;8.7;1009.8;1.8;9.4
1001;2022-08-28;0.0;25.6;17.8;34.1;1002.5;2110.5;2.0;8.6;1012.0;2.0;7.8
1002;2022-08-29;4.6;23.5;19.4;29.0;1006.3;1470.4;2.4;12.8;1015.9;2.3;4.8
1003;2022-08-30;0.0;23.0;18.9;28.9;1007.1;1760.5;2.1;9.6;1016.8;2.1;4.3
1004;2022-08-31;20.0;23.9;16.9;30.5;1005.0;2035.9;3.3;10.2;1014.6;3.2;7.5
1005;2022-09-01;14.1;17.7;13.6;26.1;1005.1;522.8;4.4;12.2;1014.9;4.3;3.3
1006;2022-09-02;6.3;15.4;13.3;18.3;1006.3;548.0;3.7;9.1;1016.2;3.8;2.0
1007;2022-09-03;0.0;17.9;14.1;23.6;1008.3;2074.7;1.6;5.4;1018.1;1.7;3.2
1008;2022-09-04;0.0;19.4;12.5;25.6;1011.0;1763.6;2.0;8.8;1020.8;1.8;3.9
1009;2022-09-05;0.0;20.9;15.7;26.8;1013.3;1970.6;1.2;4.9;1023.1;1.3;4.6
1010;2022-09-06;0.0;21.5;13.5;28.5;1010.2;2028.1;1.7;6.6;1019.9;1.7;5.4
1011;2022-09-07;0.0;22.7;15.7;29.5;1006.9;2092.6;2.6;6.8;1016.6;2.6;6.2
1012;2022-09-08;9.2;23.6;16.7;30.4;1003.9;1806.5;3.8;15.6;1013.5;3.9;6.0
1013;2022-09-09;17.7;21.4;18.6;26.4;1003.9;1765.9;2.2;8.9;1013.5;2.3;3.8
1014;2022-09-10;0.3;19.6;17.1;24.3;1003.1;1655.6;3.5;10.4;1012.8;3.4;3.5
1015;2022-09-11;0.0;17.6;12.8;23.2;1004.3;1595.1;3.7;11.6;1014.1;3.6;3.7
1016;2022-09-12;0.0;16.8;12.6;22.7;1004.9;1660.5;3.8;11.3;1014.7;3.9;3.5
1017;2022-09-13;0.0;16.3;8.7;22.6;1004.4;1977.4;2.0;5.7;1014.3;2.0;4.1
1018;2022-09-14;0.6;21.0;13.2;28.5;999.8;1478.5;4.3;11.4;1009.5;4.1;5.6
1019;2022-09-15;3.9;21.9;18.2;28.0;997.1;1048.8;4.2;14.0;1006.7;4.2;4.5
1020;2022-09-16;3.6;17.1;15.4;20.3;998.7;639.3;2.7;7.1;1008.5;2.7;2.2
1021;2022-09-17;9.0;12.9;11.0;15.4;996.4;362.0;4.2;12.1;1006.3;4.4;1.3
1022;2022-09-18;1.0;12.3;9.2;16.9;1002.4;1322.8;5.1;17.1;1012.4;5.2;2.6
1023;2022-09-19;3.7;10.6;8.8;13.7;1005.2;574.2;2.9;9.6;1015.3;2.9;1.3
1024;2022-09-20;0.0;12.3;8.4;17.3;1007.8;1627.7;4.0;12.4;1017.8;4.0;2.4
1025;2022-09-21;0.0;11.5;7.5;17.4;1010.8;1426.1;2.7;8.9;1020.9;2.7;1.9
1026;2022-09-22;0.8;10.2;5.5;16.1;1011.2;1334.8;1.6;9.1;1021.3;1.7;1.7
1027;2022-09-23;0.0;11.0;3.4;18.0;1010.3;1753.8;1.7;6.4;1020.4;1.7;2.4
1028;2022-09-24;0.0;12.6;4.4;18.9;1008.2;1515.3;2.9;12.1;1018.2;2.8;3.0
1029;2022-09-25;0.2;15.1;9.2;20.0;1004.5;1158.8;2.0;5.4;1014.4;2.1;3.1
1030;2022-09-26;11.7;15.8;13.6;19.3;998.2;892.3;2.3;8.1;1008.0;2.1;1.7
1031;2022-09-27;1.5;14.7;10.7;20.6;992.3;961.4;2.5;11.2;1002.1;2.3;1.6
1032;2022-09-28;3.7;14.4;10.4;19.0;994.4;1539.5;2.4;8.2;1004.2;2.5;2.8
1033;2022-09-29;7.6;16.0;13.0;22.2;994.2;1191.8;2.7;18.0;1004.0;2.8;1.8
1034;2022-09-30;3.6;17.5;13.0;22.9;1002.0;1249.9;3.6;16.4;1011.8;3.6;2.5
1035;2022-10-01;6.3;16.9;13.3;23.6;1004.0;789.3;2.5;8.3;1013.8;2.5;2.0
1036;2022-10-02;1.5;15.0;10.8;19.2;1007.9;1353.2;3.6;14.4;1017.8;3.7;2.7
1037;2022-10-03;0.0;13.6;11.4;17.4;1008.0;1592.8;6.3;17.9;1018.0;6.2;2.6
1038;2022-10-04;0.0;12.1;7.5;17.5;1012.4;1202.5;4.0;11.4;1022.5;4.0;2.2
1039;2022-10-05;0.0;11.5;4.0;18.4;1018.7;1460.4;2.0;6.3;1028.8;2.0;2.1
1040;2022-10-06;0.0;13.5;7.0;21.1;1019.2;1479.0;1.5;4.9;1029.3;1.5;2.5
1041;2022-10-07;0.0;14.3;9.7;20.3;1017.1;1413.4;2.2;5.5;1027.1;2.1;2.5
1042;2022-10-08;0.0;15.4;8.8;22.2;1011.1;1308.7;2.1;9.2;1021.0;2.2;3.0
1043;2022-10-09;0.0;15.0;10.1;21.4;1013.1;1313.2;3.0;7.2;1023.1;3.0;2.8
1044;2022-10-10;0.0;13.2;7.3;20.2;1013.8;1201.6;2.8;7.6;1023.8;2.9;2.5
1045;2022-10-11;0.0;15.7;10.5;19.9;1012.6;864.2;2.0;6.5;1022.5;2.0;3.0
1046;2022-10-12;0.0;14.6;12.8;17.8;1014.3;487.9;2.2;6.1;1024.3;2.2;2.3
1047;2022-10-13;0.0;13.5;7.2;20.1;1012.7;1309.4;1.9;6.9;1022.7;1.9;2.7
1048;2022-10-14;0.0;13.8;8.1;20.3;1009.7;1305.2;1.5;6.8;1019.7;1.4;2.3
1049;2022-10-15;0.0;13.6;7.3;19.5;1009.8;1153.6;3.8;12.5;1019.8;3.8;2.8
1050;2022-10-16;0.0;14.4;9.3;20.9;1015.5;1353.4;3.3;10.2;1025.5;3.2;3.4
1051;2022-10-17;0.0;13.4;7.1;21.4;1021.7;1339.1;2.0;6.8;1031.8;2.1;3.1
1052;2022-10-18;0.0;12.2;5.6;21.3;1017.8;1366.6;2.2;9.6;1027.9;2.2;3.1
1053;2022-10-19;0.0;12.0;4.1;20.2;1012.3;1207.2;3.1;10.9;1022.3;3.1;2.9
1054;2022-10-20;0.0;9.3;4.2;15.6;1016.4;1331.3;2.9;10.3;1026.6;2.9;2.4
1055;2022-10-21;0.0;9.7;-0.9;17.4;1011.9;1076.2;3.3;10.5;1022.1;3.3;2.6
1056;2022-10-22;1.1;15.6;9.8;23.6;1008.6;822.7;3.7;12.4;1018.5;3.9;3.7
1057;2022-10-23;0.0;14.5;11.7;18.3;1012.6;961.4;3.4;9.4;1022.6;3.4;1.7
1058;2022-10-24;0.1;16.0;11.6;23.9;1008.9;941.9;2.8;8.9;1018.8;2.8;2.6
1059;2022-10-25;0.0;14.4;10.0;18.9;1009.8;543.2;3.2;8.9;1019.8;3.1;2.0
1060;2022-10-26;0.0;12.7;6.4;19.2;1013.8;890.9;1.8;6.0;1023.9;1.9;1.6
1061;2022-10-27;0.0;14.5;10.6;20.5;1018.7;878.2;2.0;5.3;1028.7;2.0;2.0
1062;2022-10-28;0.0;12.1;11.0;14.0;1020.2;350.7;1.5;3.9;1030.3;1.4;0.4
1063;2022-10-29;0.0;12.0;10.9;13.5;1017.6;274.4;1.8;5.3;1027.7;1.7;0.4
1064;2022-10-30;0.0;11.8;10.7;13.0;1014.0;216.8;1.6;4.2;1024.1;1.5;0.7
1065;2022-10-31;0.0;11.3;10.4;12.7;1014.1;250.8;1.4;3.8;1024.2;1.3;0.7
1066;2022-11-01;0.0;10.8;8.8;16.4;1012.4;643.6;2.1;6.6;1022.5;2.0;0.8
1067;2022-11-02;0.0;12.0;7.4;15.6;1013.5;503.2;2.2;5.4;1023.5;2.1;1.4
1068;2022-11-03;0.0;9.9;4.9;15.0;1011.6;844.5;1.8;5.6;1021.8;1.9;1.1
1069;2022-11-04;4.1;12.8;6.7;18.1;999.8;493.8;3.7;10.6;1009.7;3.6;2.3
1070;2022-11-05;0.5;11.0;9.7;15.4;1000.8;182.9;3.3;8.4;1010.8;3.3;0.9
1071;2022-11-06;0.1;10.9;10.0;13.2;1007.8;466.5;2.8;7.1;1017.9;2.8;1.1
1072;2022-11-07;0.2;10.2;8.8;12.2;1011.5;159.6;0.9;3.6;1021.6;0.9;0.7
1073;2022-11-08;0.0;6.8;2.8;13.2;1012.8;701.6;1.3;4.6;1023.0;1.4;0.5
1074;2022-11-09;0.0;9.7;3.6;16.0;1011.0;683.2;2.3;7.4;1021.2;2.3;1.0
1075;2022-11-10;0.0;11.3;10.4;13.9;1015.3;341.1;2.8;7.4;1025.4;2.9;1.3
1076;2022-11-11;0.0;9.1;3.9;15.3;1023.5;790.2;1.6;5.2;1033.8;1.6;1.3
1077;2022-11-12;0.0;8.7;4.4;15.3;1022.7;679.4;1.4;5.3;1033.0;1.4;1.2
1078;2022-11-13;0.0;6.9;-0.1;15.0;1020.6;871.8;2.2;7.3;1030.9;2.2;1.4
1079;2022-11-14;0.0;5.5;2.1;11.9;1015.2;728.4;2.7;5.7;1025.6;2.8;0.7
1080;2022-11-15;1.3;7.2;3.1;11.3;1007.3;375.7;2.0;4.9;1017.5;2.1;0.7
1081;2022-11-16;9.3;9.8;8.0;11.4;995.4;227.1;2.3;5.6;1005.4;2.4;0.5
1082;2022-11-17;0.0;8.8;6.9;11.7;993.3;543.3;3.4;8.6;1003.3;3.5;1.0
1083;2022-11-18;5.2;7.6;4.1;10.7;990.9;124.1;2.6;9.1;1000.9;2.5;0.3
1084;2022-11-19;3.9;5.8;3.6;8.9;1001.9;453.7;2.8;9.5;1012.1;2.8;0.8
1085;2022-11-20;0.0;4.4;2.4;7.4;1001.5;380.9;4.2;9.5;1011.8;4.2;0.7
1086;2022-11-21;0.0;4.6;2.6;7.6;999.7;494.2;2.4;5.7;1009.9;2.5;0.7
1087;2022-11-22;8.9;5.7;0.6;9.9;994.7;496.3;5.5;15.8;1004.9;5.5;1.1
1088;2022-11-23;2.4;7.6;6.3;10.7;991.9;388.8;4.0;9.2;1001.9;3.9;1.0
1089;2022-11-24;0.2;5.8;4.9;8.0;1000.8;155.3;4.6;10.5;1011.0;4.6;0.9
1090;2022-11-25;0.0;3.2;-1.3;9.2;1011.0;741.1;1.9;5.6;1021.4;1.9;0.8
1091;2022-11-26;0.0;3.1;-0.2;5.7;1018.0;255.6;1.2;3.7;1028.4;1.2;0.3
1092;2022-11-27;0.0;4.7;4.1;5.8;1018.8;127.7;1.3;3.3;1029.2;1.2;0.4
1093;2022-11-28;0.0;3.2;1.0;5.9;1014.2;517.0;2.1;7.0;1024.6;2.1;0.5
1094;2022-11-29;0.8;1.0;-0.7;2.6;1012.7;187.5;3.2;6.8;1023.2;3.3;0.2
1095;2022-11-30;0.0;2.6;1.3;4.2;1012.4;166.4;2.6;5.9;1022.8;2.6;0.5
1096;2022-12-01;0.2;2.3;-0.4;6.1;1012.8;609.6;2.0;4.8;1023.3;1.9;0.5
1097;2022-12-02;0.3;3.5;-0.1;4.8;1013.6;173.1;1.7;4.5;1024.0;1.6;0.4
1098;2022-12-03;0.0;3.4;-0.1;7.8;1014.8;549.6;2.4;7.2;1025.2;2.4;0.6
1099;2022-12-04;2.3;4.9;1.7;8.6;1013.3;546.5;4.9;12.7;1023.6;4.9;1.1
1100;2022-12-05;0.0;6.6;4.5;10.5;1012.7;556.1;5.2;12.2;1023.0;5.2;1.2
1101;2022-12-06;1.6;3.9;1.3;6.9;1007.5;217.2;3.0;9.8;1017.9;3.0;0.6
1102;2022-12-07;0.0;1.6;-2.6;7.2;1006.3;508.3;1.0;3.8;1016.7;1.1;0.5
1103;2022-12-08;0.8;3.8;0.2;6.9;1003.9;318.6;2.0;6.4;1014.2;1.9;0.7
1104;2022-12-09;2.3;8.0;4.3;11.4;997.4;243.3;4.5;14.8;1007.5;4.4;0.8
1105;2022-12-10;31.0;9.0;7.0;11.6;989.4;117.4;4.5;13.2;999.4;4.5;0.6
1106;2022-12-11;0.1;2.7;1.6;7.2;989.8;116.4;5.5;13.1;1000.0;5.7;0.5
1107;2022-12-12;0.0;-0.1;-0.9;2.1;1000.1;590.9;4.2;12.1;1010.6;4.2;0.9
1108;2022-12-13;0.0;-1.6;-4.7;2.0;1005.2;655.4;2.1;5.2;1015.7;2.2;0.8
1109;2022-12-14;0.9;0.8;-1.6;2.8;999.7;322.6;4.1;11.6;1010.1;4.0;1.0
1110;2022-12-15;2.4;3.8;1.8;5.7;1000.0;195.2;2.9;11.2;1010.2;2.9;0.7
1111;2022-12-16;6.8;8.8;4.3;14.9;996.7;438.2;3.3;9.2;1006.8;3.3;0.9
1112;2022-12-17;0.8;2.2;1.1;8.1;1009.4;337.9;5.2;11.1;1019.8;5.2;0.8
1113;2022-12-18;0.0;-0.8;-2.7;2.7;1026.5;601.2;1.7;5.0;1037.2;1.8;0.6
1114;2022-12-19;0.0;-1.7;-4.9;2.0;1028.5;617.3;2.5;6.2;1039.3;2.5;0.5
1115;2022-12-20;0.0;0.0;-2.0;3.5;1021.0;590.5;3.9;10.8;1031.7;4.0;0.9
1116;2022-12-21;0.0;1.0;-2.6;4.2;1011.5;169.4;2.1;6.9;1022.0;2.2;0.8
1117;2022-12-22;3.2;2.5;0.4;5.0;1007.6;296.2;1.8;5.5;1017.9;1.9;0.6
1118;2022-12-23;0.3;5.5;3.4;8.2;1003.8;264.5;2.4;5.8;1014.0;2.4;0.1
1119;2022-12-24;0.1;8.8;5.4;13.4;1005.4;284.1;3.5;10.1;1015.6;3.4;1.4
1120;2022-12-25;0.0;7.0;2.4;13.1;1014.0;411.6;2.2;6.9;1024.3;2.2;1.0
1121;2022-12-26;0.0;9.8;5.2;15.8;1012.4;549.7;3.6;8.4;1022.6;3.7;1.4
