index;Time;rainSum;AvgTemp;MinTemp;MaxTemp;Pressure;SumGlobalRad;AvgSimpWindSpeed;MaxWindSpeed;OceanLvlPressure;AvgWindSpeed;SumPotentEvap
1122;2022-12-27;0.0;8.0;5.0;12.2;1016.0;352.7;4.4;14.3;1026.3;4.3;1.9
1123;2022-12-28;0.0;1.6;-2.2;7.1;1018.6;638.1;2.5;6.9;1029.1;2.5;1.0
1124;2022-12-29;0.2;3.9;-1.9;8.6;1012.5;383.2;3.2;7.3;1022.8;3.2;0.9
1125;2022-12-30;0.0;7.7;4.9;11.3;1012.0;135.8;3.2;8.8;1022.2;3.3;1.2
1126;2022-12-31;0.0;9.0;2.4;15.4;1016.9;515.0;3.1;6.6;1027.1;3.2;1.4
0;2023-01-01;0.0;8.2;2.9;15.1;1019.0;586.1;2.8;5.5;1029.3;2.9;1.1
1;2023-01-02;0.0;7.0;1.1;15.1;1016.8;613.4;2.9;6.3;1027.1;2.8;0.9
2;2023-01-03;0.4;5.5;2.5;7.6;1018.0;192.0;2.0;7.4;1028.4;2.1;0.2
3;2023-01-04;0.2;5.5;1.4;10.6;1019.1;689.7;1.9;5.3;1029.5;2.1;1.0
4;2023-01-05;0.0;6.6;1.8;10.8;1009.5;381.6;3.9;9.1;1019.8;3.9;1.2
5;2023-01-06;0.0;8.4;5.9;12.4;1013.5;671.5;4.4;11.9;1023.7;4.5;2.0
6;2023-01-07;0.0;3.9;-0.2;11.6;1012.3;649.7;1.9;4.9;1022.7;1.9;0.8
7;2023-01-08;0.0;4.9;-1.1;11.2;1007.5;473.9;4.3;13.5;1017.8;4.3;1.0
8;2023-01-09;9.8;6.8;5.7;8.8;997.6;156.8;6.5;13.8;1007.8;6.6;1.2
9;2023-01-10;2.4;6.3;5.7;6.9;998.0;115.4;4.0;13.1;1008.2;4.0;0.7
10;2023-01-11;0.1;6.0;4.7;8.8;1008.8;523.0;4.2;11.4;1019.0;4.3;1.1
11;2023-01-12;0.0;4.4;2.1;7.5;1012.4;313.9;2.1;6.9;1022.7;2.1;0.6
12;2023-01-13;0.0;4.2;1.4;6.9;1011.1;325.4;3.4;9.5;1021.5;3.4;0.5
13;2023-01-14;0.0;3.8;1.0;7.8;1012.5;531.2;2.1;6.5;1022.9;2.0;0.5
14;2023-01-15;1.2;5.5;0.3;8.6;1006.5;633.6;5.2;13.4;1016.8;5.1;0.8
15;2023-01-16;1.8;5.0;2.2;7.8;992.9;268.4;4.7;17.7;1003.0;4.7;0.8
16;2023-01-17;1.8;7.9;3.0;11.1;983.9;548.1;6.2;21.2;993.8;6.2;1.3
17;2023-01-18;3.5;9.3;7.6;12.7;985.7;627.1;4.6;18.1;995.6;4.8;1.5
18;2023-01-19;1.9;5.7;3.2;9.3;993.2;178.1;3.7;10.2;1003.4;3.6;0.7
19;2023-01-20;8.9;1.5;0.4;3.3;998.3;92.5;3.8;8.6;1008.6;3.9;0.5
20;2023-01-21;2.0;2.0;0.5;3.1;1003.3;164.5;3.5;7.8;1013.7;3.5;0.5
21;2023-01-22;0.0;4.0;2.6;5.7;1010.9;328.2;2.7;6.8;1021.2;2.8;0.5
22;2023-01-23;0.2;6.3;2.4;12.0;1015.7;544.9;3.5;8.0;1026.0;3.5;0.9
23;2023-01-24;0.0;4.7;3.7;7.8;1021.6;449.8;2.5;6.6;1032.0;2.5;1.0
24;2023-01-25;0.0;2.8;1.9;4.5;1020.0;306.7;1.6;6.0;1030.5;1.7;1.0
25;2023-01-26;0.3;2.0;1.0;3.1;1010.5;304.7;2.1;6.6;1020.9;2.0;0.9
26;2023-01-27;0.5;1.1;0.4;2.1;1004.8;270.1;4.9;9.6;1015.2;4.9;0.6
27;2023-01-28;0.0;1.8;0.5;2.7;1009.0;203.7;4.3;8.5;1019.4;4.4;0.7
28;2023-01-29;0.0;1.1;0.5;2.4;1014.8;283.5;3.3;9.1;1025.3;3.3;1.0
29;2023-01-30;0.0;0.8;-2.3;3.4;1008.2;709.0;3.7;9.7;1018.7;3.7;1.0
30;2023-01-31;0.0;4.0;-0.3;7.5;1007.2;931.9;6.7;18.0;1017.5;6.8;1.6
31;2023-02-01;1.2;4.7;1.9;9.0;1008.0;477.6;4.4;16.9;1018.3;4.5;1.5
32;2023-02-02;0.0;4.7;2.0;8.7;1007.3;828.9;6.6;15.7;1017.6;6.6;1.6
33;2023-02-03;3.2;3.0;-0.7;5.0;1010.7;491.0;5.3;15.0;1021.1;5.2;1.0
34;2023-02-04;0.3;3.3;0.8;6.3;1009.1;319.1;8.1;21.7;1019.5;8.2;1.4
35;2023-02-05;0.0;-1.3;-2.6;1.8;1022.6;866.3;6.4;14.6;1033.3;6.3;1.3
36;2023-02-06;0.0;-2.4;-5.3;1.6;1026.4;1061.2;4.7;10.7;1037.1;4.8;1.1
37;2023-02-07;0.0;-3.9;-7.6;0.6;1028.8;770.2;3.7;9.2;1039.7;3.7;0.9
38;2023-02-08;0.0;-1.9;-6.4;3.8;1031.4;1072.0;2.3;7.5;1042.2;2.3;1.1
39;2023-02-09;0.0;-3.4;-8.7;2.9;1030.6;1084.2;1.5;7.0;1041.4;1.5;0.9
40;2023-02-10;0.0;-3.1;-9.6;4.0;1029.0;1146.3;1.6;5.5;1039.8;1.6;1.0
41;2023-02-11;0.0;-0.1;-7.8;7.0;1024.1;919.0;3.0;7.8;1034.8;3.0;1.4
42;2023-02-12;0.0;3.2;0.4;9.3;1024.2;824.2;3.0;8.5;1034.7;3.0;1.5
43;2023-02-13;0.0;1.8;-4.1;9.2;1027.3;1117.7;2.0;6.7;1037.9;2.0;1.3
44;2023-02-14;0.0;2.8;-1.3;9.4;1024.0;886.0;1.3;4.4;1034.6;1.4;1.1
45;2023-02-15;0.0;2.2;-4.4;11.1;1022.9;1194.9;1.5;5.0;1033.5;1.5;1.2
46;2023-02-16;0.0;1.9;-5.1;10.9;1018.7;1122.3;1.5;5.1;1029.2;1.4;1.1
47;2023-02-17;0.0;6.4;-2.4;15.5;1014.8;776.5;2.9;8.4;1025.1;2.9;1.9
48;2023-02-18;0.0;9.8;7.2;14.2;1010.2;465.4;3.6;7.8;1020.4;3.6;2.3
49;2023-02-19;0.0;9.9;3.3;14.6;1008.7;706.5;5.2;15.3;1018.8;5.2;2.3
50;2023-02-20;0.0;7.1;1.4;13.1;1013.6;953.7;4.0;12.5;1023.8;3.9;2.0
51;2023-02-21;0.0;10.2;0.5;18.0;1006.6;1337.0;4.7;15.3;1016.6;4.6;2.9
52;2023-02-22;0.0;9.0;2.7;14.9;1007.1;1256.1;2.3;6.4;1017.2;2.5;2.1
53;2023-02-23;0.2;8.7;3.3;14.1;1007.1;1249.2;2.6;8.1;1017.2;2.5;2.6
54;2023-02-24;0.9;10.1;5.3;16.2;1000.1;958.0;5.0;11.8;1010.1;5.3;2.1
55;2023-02-25;7.3;6.8;4.5;12.3;992.7;296.8;4.5;15.9;1002.8;4.7;1.3
56;2023-02-26;2.6;3.1;2.2;4.5;999.1;242.0;5.4;14.8;1009.3;5.3;0.9
57;2023-02-27;0.0;2.3;0.9;5.4;1011.6;1172.9;4.9;13.1;1022.0;4.9;1.5
58;2023-02-28;0.1;1.3;-0.8;2.7;1017.5;252.6;3.0;7.7;1028.1;3.0;0.6
59;2023-03-01;0.0;5.6;2.4;11.0;1013.8;798.8;3.0;8.0;1024.1;3.0;1.4
60;2023-03-02;0.0;5.0;0.0;9.6;1010.7;625.5;1.9;5.7;1021.1;2.0;1.2
61;2023-03-03;0.0;6.4;4.3;9.1;1008.5;415.6;1.4;4.1;1018.8;1.4;1.3
62;2023-03-04;0.0;6.0;-0.1;12.1;1005.9;1533.5;3.1;9.8;1016.1;3.1;1.9
63;2023-03-05;0.0;3.7;-0.8;7.8;1003.7;616.2;3.2;9.2;1014.0;3.3;1.5
64;2023-03-06;12.1;6.0;0.9;11.9;999.3;1109.5;3.4;11.9;1009.4;3.3;1.7
65;2023-03-07;0.2;6.8;4.1;9.1;996.5;599.2;2.6;9.3;1006.7;2.6;1.2
66;2023-03-08;0.7;9.6;6.5;13.2;995.7;910.0;3.7;8.9;1005.7;3.8;2.0
67;2023-03-09;0.0;11.7;8.1;17.8;993.4;599.0;4.9;15.9;1003.3;4.9;2.4
68;2023-03-10;2.5;10.6;5.0;16.5;990.4;876.6;3.9;11.9;1000.4;4.0;1.6
69;2023-03-11;0.0;7.0;4.4;11.6;992.0;751.3;7.1;25.7;1002.1;7.2;2.2
70;2023-03-12;0.0;2.9;-1.4;8.4;1006.8;1600.8;2.7;8.3;1017.1;2.8;1.7
71;2023-03-13;0.0;6.6;-2.0;14.0;1008.3;1718.7;4.9;11.0;1018.6;4.8;2.7
72;2023-03-14;0.0;11.3;6.5;18.6;996.3;1456.0;6.5;15.0;1006.3;6.7;3.7
73;2023-03-15;5.5;6.3;3.8;12.9;997.9;201.8;7.1;19.0;1008.0;7.1;1.2
74;2023-03-16;0.0;4.4;0.4;9.6;1010.5;1769.0;4.7;12.8;1020.9;4.6;1.9
75;2023-03-17;0.0;3.8;-3.7;10.7;1014.4;1918.9;2.3;8.3;1024.8;2.3;2.1
76;2023-03-18;0.0;6.3;-3.0;14.4;1011.4;1880.9;3.9;11.8;1021.7;3.8;2.3
77;2023-03-19;0.0;9.4;1.8;17.2;1009.5;1788.0;3.1;11.0;1019.6;3.2;3.1
78;2023-03-20;0.0;12.5;7.6;17.9;1007.4;1329.8;2.7;8.4;1017.4;2.8;3.3
79;2023-03-21;0.0;12.4;8.2;19.5;1005.7;1668.7;3.3;12.8;1015.7;3.3;3.3
80;2023-03-22;0.0;10.9;3.7;18.5;1006.0;1883.2;2.0;7.2;1016.1;2.1;2.8
81;2023-03-23;0.0;12.0;1.9;20.1;1005.9;1783.2;2.5;8.0;1015.9;2.5;3.3
82;2023-03-24;0.0;14.6;5.3;23.5;1002.2;1898.5;3.7;13.8;1012.1;3.6;4.3
83;2023-03-25;0.7;12.1;9.1;17.7;1000.5;932.7;5.0;15.9;1010.4;5.0;2.4
84;2023-03-26;2.0;11.0;1.5;18.1;999.4;1943.1;4.2;10.0;1009.4;4.1;3.2
85;2023-03-27;4.2;7.3;4.1;12.1;990.8;500.6;6.6;25.3;1000.8;6.6;1.4
86;2023-03-28;0.0;3.5;0.7;8.9;1008.5;1765.3;7.7;22.5;1018.9;7.9;1.8
87;2023-03-29;0.0;4.4;-3.5;10.3;1014.8;1846.1;2.9;10.1;1025.2;2.8;2.2
88;2023-03-30;1.5;10.9;4.7;17.1;1009.0;1383.2;4.7;12.5;1019.0;4.6;3.0
89;2023-03-31;2.0;14.4;9.8;19.8;999.6;1913.2;4.2;12.3;1009.5;4.2;3.0
90;2023-04-01;0.0;10.6;8.8;15.7;994.0;595.2;3.7;10.4;1004.0;3.7;1.7
91;2023-04-02;5.4;11.0;6.4;16.8;999.5;1466.2;3.9;13.5;1009.5;3.8;1.9
92;2023-04-03;0.0;7.3;5.7;11.6;1005.8;1987.1;7.7;15.1;1016.0;7.6;2.0
93;2023-04-04;0.0;3.0;1.9;5.6;1005.8;520.8;9.3;17.8;1016.2;9.4;1.6
94;2023-04-05;0.0;3.3;0.9;7.0;1008.3;1306.6;4.9;12.2;1018.6;5.2;1.9
95;2023-04-06;2.2;2.9;-2.7;8.8;1006.6;1645.4;3.0;13.8;1017.0;3.1;1.6
96;2023-04-07;0.6;3.8;1.2;6.3;1006.6;775.8;1.5;4.6;1017.0;1.5;0.9
97;2023-04-08;0.7;5.3;2.8;7.6;1010.7;715.5;2.2;6.6;1021.0;2.2;0.9
98;2023-04-09;0.0;6.6;2.6;12.1;1013.1;1168.9;2.6;6.7;1023.4;2.6;1.3
99;2023-04-10;0.0;9.0;2.1;15.7;1011.2;1848.5;3.8;12.4;1021.4;3.7;2.1
100;2023-04-11;0.0;11.3;2.6;17.6;1004.0;1812.9;3.0;13.3;1014.1;2.7;2.7
101;2023-04-12;0.0;10.1;5.7;16.2;999.6;2080.6;4.6;12.0;1009.7;4.6;2.8
102;2023-04-13;0.0;12.2;3.3;19.2;995.8;1984.2;4.5;10.7;1005.8;4.5;3.5
103;2023-04-14;3.5;10.9;8.6;15.2;993.0;823.8;4.0;13.6;1002.9;4.4;1.9
104;2023-04-15;0.0;10.0;3.8;15.8;999.3;1620.1;3.2;11.7;1009.3;3.2;2.0
105;2023-04-16;0.0;12.0;7.0;17.1;1002.7;930.7;4.3;10.7;1012.7;4.1;2.4
106;2023-04-17;2.3;13.4;7.8;17.9;1002.4;1534.5;2.8;9.1;1012.3;2.8;2.2
107;2023-04-18;2.2;12.1;11.1;14.7;1005.4;806.3;2.6;7.6;1015.4;2.4;1.5
108;2023-04-19;0.0;12.5;8.5;17.4;1003.9;1148.6;3.2;8.5;1013.9;3.2;2.7
109;2023-04-20;0.0;12.7;5.3;19.0;1004.9;2411.8;3.6;10.0;1014.9;3.7;2.9
110;2023-04-21;0.0;13.0;5.7;19.6;1004.4;2187.9;3.5;9.5;1014.4;3.6;3.5
111;2023-04-22;0.0;13.6;6.0;20.9;1004.8;2444.8;2.6;8.7;1014.8;2.5;4.1
112;2023-04-23;0.0;14.4;4.8;22.1;1003.4;2264.7;2.5;6.9;1013.3;2.4;4.1
113;2023-04-24;4.2;13.1;10.1;16.7;998.6;718.1;3.3;10.6;1008.5;3.4;1.7
114;2023-04-25;0.2;11.8;10.0;16.7;996.7;1476.8;4.9;15.5;1006.6;5.0;2.2
115;2023-04-26;0.0;9.9;3.9;15.8;1003.3;2387.1;4.9;14.4;1013.4;4.9;2.9
116;2023-04-27;0.0;7.9;0.9;14.3;1010.3;2130.9;2.3;8.1;1020.5;2.5;2.6
117;2023-04-28;0.0;10.7;0.0;17.5;1010.9;2634.7;2.3;8.0;1021.0;2.3;3.5
118;2023-04-29;0.0;14.1;9.6;20.2;1005.3;2045.3;1.9;6.8;1015.3;1.9;3.9
119;2023-04-30;0.4;13.9;7.7;20.6;1006.1;1673.8;2.9;11.4;1016.1;2.8;2.9
120;2023-05-01;0.0;15.6;8.1;22.3;1008.2;2678.7;3.8;11.3;1018.1;3.8;4.2
121;2023-05-02;0.0;18.4;11.5;24.7;1007.5;2306.7;5.9;18.1;1017.3;6.0;5.6
122;2023-05-03;0.1;16.9;12.3;21.6;1009.9;1895.7;3.0;9.1;1019.8;3.0;4.4
123;2023-05-04;0.0;15.8;11.8;21.3;1011.0;2045.8;3.2;8.1;1020.9;3.1;3.3
124;2023-05-05;0.0;16.5;8.2;23.7;1009.8;2318.2;1.3;5.2;1019.7;1.2;3.7
125;2023-05-06;0.0;18.0;8.4;25.0;1007.5;2470.3;2.2;8.0;1017.3;2.2;4.9
126;2023-05-07;5.9;17.4;12.7;24.5;1007.3;1667.4;3.3;13.4;1017.2;3.3;3.8
127;2023-05-08;0.0;12.4;7.8;18.4;1012.1;2818.9;6.2;12.4;1022.2;6.3;3.0
128;2023-05-09;0.0;12.4;5.6;19.2;1011.6;2006.7;3.2;9.1;1021.7;3.3;3.0
129;2023-05-10;0.0;13.9;7.2;20.1;1007.8;2076.6;4.1;12.4;1017.8;4.1;3.6
130;2023-05-11;5.7;14.0;9.7;17.7;1006.7;1090.4;5.9;16.9;1016.6;5.8;3.7
131;2023-05-12;1.8;11.4;10.4;14.0;1008.5;446.0;4.3;10.9;1018.6;4.3;1.5
132;2023-05-13;0.3;13.9;9.7;18.5;1010.9;1798.3;3.8;9.0;1020.9;3.7;2.6
133;2023-05-14;4.7;13.7;11.6;16.0;1005.4;543.3;4.8;15.6;1015.3;4.8;2.0
134;2023-05-15;11.7;14.8;13.5;16.2;1000.5;434.1;2.5;12.5;1010.4;2.7;1.2
135;2023-05-16;3.7;16.7;13.9;19.7;998.7;724.7;3.2;8.4;1008.5;3.4;1.7
136;2023-05-17;14.6;17.0;13.3;23.8;1001.4;2264.7;3.3;10.9;1011.2;3.4;2.7
137;2023-05-18;1.9;14.3;11.0;18.4;1009.2;1007.9;1.9;6.6;1019.1;1.9;1.4
138;2023-05-19;0.1;16.1;10.6;23.0;1011.6;2458.2;3.5;13.7;1021.6;3.3;2.7
139;2023-05-20;0.0;19.0;9.9;26.2;1008.7;2652.8;3.2;11.8;1018.5;3.0;4.4
140;2023-05-21;0.7;19.7;12.3;27.1;1005.8;2751.7;2.7;11.9;1015.6;2.8;4.9
141;2023-05-22;0.0;19.1;11.9;26.9;1004.7;2603.4;1.9;12.3;1014.5;2.0;4.2
142;2023-05-23;1.5;19.9;11.8;27.1;1003.1;2609.7;2.0;16.2;1012.9;2.0;4.5
143;2023-05-24;1.4;19.6;15.7;25.0;1004.8;2201.6;2.0;8.7;1014.5;2.3;3.4
144;2023-05-25;0.0;19.8;14.5;25.2;1008.1;2532.3;3.2;9.9;1017.8;3.2;3.9
145;2023-05-26;0.0;21.1;15.5;27.2;1007.6;2839.8;4.1;12.5;1017.3;4.1;5.1
146;2023-05-27;0.0;20.6;15.4;26.4;1008.0;2590.4;5.4;14.3;1017.7;5.4;5.2
147;2023-05-28;0.2;19.1;13.5;25.7;1006.1;2554.6;4.0;11.7;1015.9;4.2;4.7
148;2023-05-29;0.0;19.2;15.0;24.1;1006.0;1602.2;1.9;10.7;1015.8;1.9;3.9
149;2023-05-30;0.3;19.7;14.5;24.1;1006.6;1881.0;2.5;9.0;1016.3;2.6;4.1
150;2023-05-31;0.1;20.0;16.4;26.3;1007.9;2452.8;3.6;12.8;1017.7;3.6;4.8
151;2023-06-01;0.0;20.5;12.0;27.7;1006.1;2819.7;2.0;9.8;1015.8;1.9;5.3
152;2023-06-02;1.5;20.1;13.9;27.0;1002.9;1810.9;1.9;11.3;1012.6;2.1;4.2
153;2023-06-03;0.0;18.2;14.1;23.8;1007.2;3043.3;4.7;11.2;1017.0;4.7;5.1
154;2023-06-04;0.0;18.7;9.3;26.3;1009.9;2921.4;2.5;12.4;1019.7;2.4;5.3
155;2023-06-05;3.7;20.2;12.1;26.1;1008.6;2157.8;2.8;12.0;1018.4;2.8;4.5
156;2023-06-06;0.2;18.7;16.7;23.1;1007.3;1216.5;3.9;11.6;1017.1;4.0;3.1
157;2023-06-07;1.4;19.5;13.1;26.0;1006.2;2014.1;2.1;8.6;1016.0;2.1;3.4
158;2023-06-08;5.3;20.6;14.5;27.1;1004.5;1878.0;2.5;8.3;1014.2;2.5;4.1
159;2023-06-09;0.3;19.4;17.0;23.7;1002.8;1589.2;1.9;8.1;1012.6;1.9;2.7
160;2023-06-10;11.2;19.5;14.1;24.5;1001.5;1832.5;1.6;8.1;1011.2;1.7;2.8
161;2023-06-11;8.8;20.4;17.0;26.1;1001.9;2285.0;4.2;11.2;1011.6;4.2;3.5
162;2023-06-12;0.0;17.8;14.3;22.0;1003.6;1674.8;5.9;12.0;1013.4;5.8;4.0
163;2023-06-13;0.0;16.5;10.6;22.9;1003.6;2911.4;3.2;12.8;1013.4;3.4;4.2
164;2023-06-14;0.0;18.3;8.8;25.2;1004.7;2956.3;1.7;6.8;1014.5;1.6;5.1
165;2023-06-15;0.0;20.2;11.6;26.4;1004.4;2293.6;2.6;9.9;1014.1;2.8;5.5
166;2023-06-16;3.6;18.6;16.5;22.1;1002.0;859.6;2.0;8.0;1011.8;1.9;2.6
167;2023-06-17;0.0;19.0;14.2;25.8;1002.8;1901.7;2.0;10.0;1012.6;2.0;4.0
168;2023-06-18;0.0;21.0;11.6;28.9;1005.5;3032.7;2.7;8.9;1015.2;2.6;6.3
169;2023-06-19;0.0;23.6;11.3;31.1;1005.8;2499.6;1.8;6.6;1015.4;1.9;7.5
170;2023-06-20;0.0;25.1;15.7;32.6;1006.4;2562.4;1.8;7.9;1016.0;1.9;7.7
171;2023-06-21;0.0;26.4;18.3;33.2;1007.5;2310.5;2.3;7.2;1017.0;2.2;7.9
172;2023-06-22;0.0;26.6;20.0;32.8;1008.4;2578.6;3.3;12.1;1017.9;3.4;7.3
173;2023-06-23;10.6;27.5;20.7;35.8;1004.7;2791.3;4.2;22.3;1014.2;4.1;8.5
174;2023-06-24;0.2;22.2;17.7;30.4;1008.0;2274.6;3.7;11.2;1017.7;3.8;4.7
175;2023-06-25;0.0;20.9;17.9;27.6;1006.6;1643.3;2.8;8.9;1016.3;2.9;4.0
176;2023-06-26;0.0;22.8;13.4;30.4;1004.7;2633.0;1.6;7.9;1014.3;1.7;6.6
177;2023-06-27;2.8;20.3;14.3;28.6;1004.8;1427.2;2.8;12.7;1014.5;2.8;4.3
178;2023-06-28;1.8;18.2;15.8;23.8;1006.3;1568.0;3.5;13.7;1016.1;3.7;3.7
179;2023-06-29;0.0;20.4;11.4;27.7;1006.1;2697.0;2.5;10.3;1015.8;2.4;5.8
